aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
1.32	-0.11	-0.2	-0.76	-0.68	0.64	0.71	60.0	0.09	-0.34	1.36	-0.85	-3.92	72.02	0.0	1593533224.5341508	77
0.51	-0.14	-0.12	-0.74	-0.75	0.68	0.59	60.0	-0.06	-6.15	0.63	-1.57	-4.24	63.45	0.0	1593533224.5677226	77
5.6	-0.12	-0.29	-0.75	-0.64	0.61	0.76	60.0	0.27	-1.91	0.43	-2.85	-3.62	40.63	0.0	1593533224.5997658	77
9.96	-0.13	-0.1	-0.73	-0.78	0.64	0.67	60.0	0.08	0.64	0.87	-0.17	-3.3	29.08	0.0	1593533224.6293263	77
6.55	-0.14	-0.24	-0.74	-0.72	0.66	0.67	60.0	-0.11	-1.8	-1.01	-0.85	-3.15	17.33	0.0	1593533224.6614494	77
6.87	-0.14	-0.21	-0.74	-0.73	0.64	0.79	60.0	-0.02	0.55	1.02	-1.3	-3.56	13.69	0.0	1593533224.691501	77
6.76	-0.13	-0.23	-0.75	-0.71	0.65	0.77	60.0	-0.02	-3.4	1.68	-4.7	-3.13	24.6	0.0	1593533224.7223253	77
6.04	-0.13	-0.2	-0.75	-0.78	0.66	0.74	60.0	-0.43	-1.37	0.73	-3.15	-3.69	38.52	0.0	1593533224.7602577	77
8.68	-0.14	-0.36	-0.75	-0.75	0.67	0.8	60.0	0.08	0.79	-1.1	-4.92	-3.89	42.73	0.0	1593533224.7903357	77
10.19	-0.15	-0.32	-0.78	-0.67	0.64	0.81	60.0	-0.12	-0.64	0.09	1.71	-3.92	48.55	0.0	1593533224.8204472	77
14.08	-0.16	-0.47	-0.75	-0.7	0.65	0.74	60.0	-0.66	6.05	0.67	-7.39	-3.89	44.9	0.0	1593533224.8509805	77
16.59	-0.13	-0.41	-0.78	-0.63	0.65	0.71	60.0	-0.02	1.07	-0.05	-4.37	-3.98	31.1	0.0	1593533224.8811743	77
16.53	-0.13	-0.41	-0.73	-0.68	0.64	0.66	60.0	0.49	-3.71	-1.19	0.64	-3.04	24.24	0.0	1593533224.9149156	77
16.63	-0.14	-0.29	-0.74	-0.64	0.67	0.72	60.0	-0.2	-2.66	-1.56	-2.61	-3.5	9.22	0.0	1593533224.953149	77
16.58	-0.13	-0.33	-0.74	-0.68	0.66	0.71	60.0	-0.06	-2.52	0.69	-0.5	-3.47	6.02	0.0	1593533224.9870908	77
16.49	-0.13	-0.33	-0.75	-0.67	0.66	0.71	60.0	-0.37	-1.28	-0.9	-1.13	-3.5	3.3	0.0	1593533225.014677	77
16.38	-0.13	-0.36	-0.75	-0.74	0.66	0.7	60.0	-0.21	3.66	0.7	-3.25	-3.22	14.99	0.0	1593533225.0456932	77
15.43	-0.13	-0.32	-0.75	-0.71	0.66	0.72	60.0	-0.02	-0.72	-0.02	2.34	-3.19	16.56	0.0	1593533225.075996	77
15.77	-0.14	-0.35	-0.74	-0.71	0.66	0.67	60.0	-0.02	-2.53	1.76	4.14	-3.31	22.67	0.0	1593533225.1079426	77
16.47	-0.13	-0.39	-0.73	-0.72	0.64	0.72	60.0	-0.24	1.42	3.13	-0.92	-2.82	24.11	0.0	1593533225.13793	77
17.23	-0.12	-0.32	-0.75	-0.66	0.63	0.63	60.0	-0.24	1.68	1.4	2.56	-2.96	24.7	0.0	1593533225.1763487	77
18.26	-0.1	-0.34	-0.75	-0.64	0.63	0.76	60.0	-0.14	-4.2	0.29	-5.1	-3.4	23.27	0.0	1593533225.207726	77
17.67	-0.15	-0.33	-0.75	-0.67	0.62	0.69	60.0	-0.34	-1.54	2.44	5.11	-3.1	17.63	0.0	1593533225.2380466	77
21.1	-0.14	-0.37	-0.75	-0.54	0.65	0.75	60.0	-0.2	-1.8	3.1	-1.5	-3.48	13.73	0.0	1593533225.2689283	77
22.87	-0.12	-0.4	-0.74	-0.54	0.66	0.7	60.0	-0.14	-3.54	-0.52	-2.24	-3.37	12.03	0.0	1593533225.2995946	77
23.3	-0.14	-0.44	-0.76	-0.63	0.63	0.67	60.0	0.21	-3.48	0.66	-1.18	-3.04	6.87	0.0	1593533225.3300667	77
