aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
52.13	-0.12	-0.71	-0.75	-0.24	0.64	0.67	60.0	-0.26	-3.95	0.82	-1.31	-3.01	71.18	0.0	1593525677.475388	94.19
49.45	-0.18	-0.44	-0.76	-0.33	0.67	0.62	60.0	0.05	-9.34	-0.03	-1.13	-3.13	68.82	0.0	1593525677.5065832	97.1
54.13	-0.16	-0.82	-0.74	-0.2	0.65	0.76	60.0	0.05	6.56	-0.34	-5.3	-3.04	72.82	0.0	1593525677.5377715	92.7
60.75	-0.15	-0.67	-0.72	-0.09	0.64	0.69	60.0	-0.2	-8.31	0.34	-11.85	-3.02	54.24	0.0	1593525677.5722373	87.49
57.2	-0.15	-0.43	-0.75	-0.29	0.63	0.73	60.0	-0.02	-5.5	1.94	2.72	-3.5	49.71	0.0	1593525677.60144	91.51
61.88	-0.14	-0.7	-0.75	-0.14	0.67	0.68	60.0	-0.15	-1.18	-1.95	-2.55	-3.39	41.53	0.0	1593525677.634135	87.71
64.79	-0.11	-0.69	-0.74	-0.12	0.64	0.69	60.0	-0.06	4.29	0.56	-4.2	-2.99	38.49	0.0	1593525677.6621437	84.05
69.61	-0.13	-0.76	-0.75	-0.06	0.65	0.72	60.0	-0.2	-9.42	-0.76	2.4	-3.42	28.03	0.0	1593525677.6946232	79.53
72.21	-0.08	-0.74	-0.73	-0.15	0.64	0.72	60.0	0.08	5.95	-0.03	-0.05	-3.07	30.95	0.0	1593525677.7243826	78.08
72.39	-0.16	-0.79	-0.76	-0.07	0.67	0.71	60.0	-0.08	-3.34	0.67	-3.33	-3.11	11.27	0.0	1593525677.7563612	76.94
72.12	-0.13	-0.74	-0.75	-0.11	0.65	0.74	60.0	-0.26	-2.75	1.76	0.73	-3.37	4.5	0.0	1593525677.790303	76.18
72.75	-0.13	-0.71	-0.75	-0.08	0.64	0.7	60.0	-0.03	-4.96	0.29	2.12	-3.24	3.77	0.0	1593525677.8198476	74.1
72.64	-0.14	-0.74	-0.75	-0.09	0.65	0.7	60.0	0.02	-1.95	0.66	-0.53	-3.27	-1.39	0.0	1593525677.8502371	73.17
72.16	-0.13	-0.75	-0.76	-0.12	0.65	0.7	60.0	0.05	-4.84	0.26	4.06	-3.22	-1.83	0.0	1593525677.8802338	74.14
71.57	-0.14	-0.75	-0.75	-0.12	0.65	0.7	60.0	-0.09	-3.63	0.38	2.24	-3.16	-2.31	0.0	1593525677.9119234	73.67
71.47	-0.13	-0.75	-0.75	-0.11	0.66	0.69	60.0	0.02	-2.75	0.23	1.56	-3.15	-3.28	0.0	1593525677.9418676	72.22
71.31	-0.13	-0.74	-0.75	-0.12	0.65	0.69	60.0	0.08	-3.44	0.06	2.53	-3.08	-3.88	0.0	1593525677.9813979	71.44
71.09	-0.14	-0.75	-0.75	-0.12	0.66	0.69	60.0	0.09	-4.02	0.03	2.67	-2.92	-5.31	0.0	1593525678.0133066	70.73
71.09	-0.13	-0.76	-0.75	-0.13	0.64	0.69	60.0	-0.18	-3.48	-0.26	2.96	-3.21	-5.6	0.0	1593525678.0432127	71.32
70.67	-0.13	-0.75	-0.74	-0.12	0.66	0.69	60.0	-0.03	-3.88	-0.17	3.19	-3.16	-6.53	0.0	1593525678.075025	70.79
70.55	-0.13	-0.75	-0.74	-0.13	0.65	0.69	60.0	-0.06	-3.98	-0.09	3.63	-3.07	-6.93	0.0	1593525678.1055913	69.45
70.17	-0.13	-0.75	-0.74	-0.14	0.65	0.69	60.0	-0.38	-5.13	-0.27	4.67	-2.98	-7.57	0.0	1593525678.13898	68.94
70.03	-0.13	-0.75	-0.75	-0.13	0.65	0.69	60.0	-0.15	-6.24	-0.24	5.02	-2.99	-9.24	0.0	1593525678.1728451	68.25
69.64	-0.13	-0.75	-0.75	-0.15	0.65	0.68	60.0	-0.12	-5.68	-0.35	4.96	-3.05	-8.96	0.0	1593525678.202131	69.16
69.45	-0.13	-0.73	-0.74	-0.16	0.66	0.7	60.0	-0.12	-5.82	-0.11	2.4	-3.04	-9.88	0.0	1593525678.2334974	68.55
69.07	-0.13	-0.76	-0.75	-0.16	0.66	0.68	60.0	-0.05	-7.98	-0.61	5.77	-3.16	-9.95	0.0	1593525678.2622762	67.46
68.18	-0.14	-0.76	-0.75	-0.17	0.65	0.68	60.0	-0.18	-7.53	-0.09	5.16	-2.99	-11.82	0.0	1593525678.2935183	67.5
67.69	-0.13	-0.74	-0.75	-0.18	0.66	0.68	60.0	-0.15	-6.38	-0.61	4.56	-2.85	-11.88	0.0	1593525678.3239052	68.59
67.56	-0.13	-0.76	-0.75	-0.17	0.65	0.68	60.0	-0.17	-7.47	-0.44	4.69	-2.84	-13.77	0.0	1593525678.3542013	68.09
67.59	-0.13	-0.73	-0.75	-0.19	0.64	0.7	60.0	-0.06	-7.25	-1.22	2.79	-3.21	-17.28	0.0	1593525678.3889246	66.74
67.55	-0.15	-0.73	-0.76	-0.13	0.65	0.68	60.0	-0.06	-5.62	0.66	-6.58	-3.1	-27.83	0.0	1593525678.4197898	66.17
66.48	-0.13	-0.72	-0.76	-0.22	0.65	0.71	60.0	-0.03	0.72	-0.06	1.33	-3.13	-36.4	0.0	1593525678.4493525	67.83
66.06	-0.13	-0.69	-0.75	-0.17	0.66	0.65	60.0	-0.32	6.46	-0.34	-2.98	-3.15	-48.4	0.0	1593525678.4798841	67.68
64.47	-0.13	-0.72	-0.75	-0.2	0.65	0.65	60.0	-0.2	1.88	-1.04	0.43	-3.71	-53.5	0.0	1593525678.510284	67.77
62.11	-0.13	-0.7	-0.76	-0.3	0.64	0.65	60.0	-0.26	-2.98	0.81	9.92	-3.8	-52.7	0.0	1593525678.5421112	69.44
59.91	-0.14	-0.72	-0.74	-0.28	0.67	0.62	60.0	0.02	-3.66	0.61	0.32	-3.5	-43.92	0.0	1593525678.5777714	71.17
57.14	-0.13	-0.75	-0.75	-0.39	0.65	0.67	60.0	-0.17	0.43	0.72	2.84	-3.27	-39.63	0.0	1593525678.6078315	74.44
