aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-7.3	-0.11	0.28	-0.76	-1.28	0.55	0.79	60.0	-0.26	-51.31	21.27	-8.53	-4.56	108.58	0.0	1593530908.7866366	100
-2.67	-0.11	-0.23	-0.73	-0.66	0.52	0.66	60.0	-0.4	20.43	20.87	20.49	-3.5	170.44	0.0	1593530908.8177085	100
-15.23	0.05	1.15	-0.69	-0.22	0.54	0.03	60.0	0.23	72.37	-10.49	-15.36	-4.06	199.71	0.0	1593530908.8479645	100
-8.85	0.03	-0.37	-0.83	-0.6	0.36	-0.1	60.0	1.42	73.53	21.6	-51.68	-1.8	187.94	0.0	1593530908.8787308	100
8.1	-0.39	-0.04	-0.71	-0.03	0.7	0.53	60.0	-0.38	47.92	-4.02	13.95	-6.84	104.53	0.0	1593530908.909106	100
16.39	-0.21	-0.48	-0.75	-0.42	0.81	0.54	60.0	-0.03	-1.07	-6.7	-3.65	-2.61	87.3	0.0	1593530908.9396608	100
17.5	-0.18	-0.98	-0.8	-0.55	0.8	0.76	60.0	-0.93	-41.16	4.12	-1.07	-3.69	37.69	0.0	1593530908.9704108	49.2
22.49	-0.04	-0.46	-0.73	-0.4	0.71	0.33	60.0	-0.05	-14.95	4.34	-24.95	-5.22	59.68	0.0	1593530909.0013978	100
27.19	-0.11	-0.88	-0.74	-0.8	0.66	0.68	60.0	-0.35	-32.96	2.96	13.42	-3.97	61.65	0.0	1593530909.0322378	100
33.4	-0.41	-1.11	-0.83	-0.88	0.52	1.02	60.0	-0.81	-10.08	-6.03	45.11	-3.66	62.9	0.0	1593530909.0621135	100
40.15	-0.52	-0.97	-0.7	0.08	0.9	0.35	60.0	-1.07	67.05	38.32	-52.18	-5.98	125.1	0.0	1593530909.0942442	100
34.4	-0.04	-0.79	-0.79	-0.63	0.66	0.35	60.0	-2.15	-12.61	-6.96	-47.04	-6.23	81.69	0.0	1593530909.124952	100
47.12	0.14	-0.52	-0.71	-0.11	0.3	0.65	60.0	2.49	4.6	8.26	7.51	-3.15	109.16	0.0	1593530909.1570415	100
49.55	-0.23	-0.56	-0.77	-0.33	0.74	0.73	60.0	0.02	-29.19	-3.68	12.9	-2.89	62.56	0.0	1593530909.1866798	100
34.91	-0.15	-0.57	-0.71	-0.56	0.77	0.61	60.0	-0.9	-22.27	-3.31	-8.03	-3.74	41.08	0.0	1593530909.2165694	100
39.95	-0.08	-0.58	-0.73	-0.24	0.66	0.58	60.0	-0.53	4.49	-7.34	-9.88	-3.71	36.85	0.0	1593530909.2474122	89.27
42.15	-0.16	-0.62	-0.76	-0.4	0.67	0.69	60.0	-0.7	-16.2	4.29	8.66	-3.85	8.12	0.0	1593530909.2775397	100
42.76	-0.11	-0.51	-0.75	-0.43	0.71	0.58	60.0	-0.66	5.07	-2.96	-3.3	-3.18	31.08	0.0	1593530909.3085716	100
42.34	-0.02	-0.44	-0.75	-0.37	0.56	0.62	60.0	0.11	-4.5	-10.31	-3.82	-2.37	45.94	0.0	1593530909.3486285	100
48.02	-0.14	-0.82	-0.76	-0.39	0.78	0.68	60.0	-0.89	-30.96	-7.5	9.45	-3.4	52.08	0.0	1593530909.378585	74.39
49.72	-0.2	-0.58	-0.76	0.06	0.57	0.54	60.0	0.41	4.61	2.55	-0.63	-3.16	105.22	0.0	1593530909.4115963	37.0
49.17	-0.07	-0.76	-0.73	-0.45	0.59	0.73	60.0	0.27	9.19	4.17	-23.34	-3.27	94.72	0.0	1593530909.4397278	100
50.55	-0.17	-0.48	-0.75	-0.45	0.71	0.81	60.0	-0.6	-3.13	-2.67	-24.32	-3.13	80.99	0.0	1593530909.4721813	100
42.01	-0.16	-0.25	-0.77	-0.4	0.69	0.74	60.0	0.0	-18.84	-1.1	5.3	-3.48	55.44	0.0	1593530909.503432	100
